"Code","Symbol","Industry","Board"
"8265.KL","EPIC","TradingServices","Main"
"7773.KL","EPMB","IndustrialProducts","Main"
"0081.KL","IDEAL","Technology","Mesdaq"
"1147.KL","GOB","Properties","Main"
"0100.KL","ESCERAM","IndustrialProducts","Mesdaq"
"3042.KL","PETRONM","IndustrialProducts","Main"
"0118.KL","ETITECH","Technology","Mesdaq"
"6815.KL","EUPE","Properties","Main"
"7208.KL","EURO","ConsumerProducts","Second"
"7094.KL","EUROSP","ConsumerProducts","Second"
"5101.KL","EVERGRN","IndustrialProducts","Main"
"7552.KL","EVERMAS","IndustrialProducts","Main"
"7249.KL","EWEIN","IndustrialProducts","Second"
"0119.KL","EXTOL","Technology","Mesdaq"
"3689.KL","F&N","ConsumerProducts","Main"
"1368.KL","FABER","TradingServices","Main"
"2984.KL","FACBIND","IndustrialProducts","Main"
"7047.KL","FAJAR","Construction","Second"
"5029.KL","FAREAST","Plantation","Main"
"6041.KL","FARLIM","Properties","Main"
"9776.KL","FARMBES","ConsumerProducts","Second"
"0066.KL","FASTRAK","Technology","Mesdaq"
"7229.KL","FAVCO","IndustrialProducts","Main"
"2097.KL","EASTLND","Properties","Main"
"2755.KL","FCW","IndustrialProducts","Main"
"8605.KL","FFHB","ConsumerProducts","Second"
"6939.KL","FIAMMA","TradingServices","Main"
"0149.KL","FIBON","Unknown","Unknown"
"3107.KL","FIMACOR","Properties","Main"
"9318.KL","FITTERS","TradingServices","Main"
"0109.KL","FLONIC","IndustrialProducts","Mesdaq"
"8206.KL","FOCAL","Properties","Main"
"0116.KL","FOCUS","Technology","Mesdaq"
"0071.KL","FONICS","Technology","Mesdaq"
"9172.KL","FPI","ConsumerProducts","Main"
"9008.KL","FRB","Technology","Second"
"7210.KL","FREIGHT","TradingServices","Main"
"0128.KL","FRONTKN","TradingServices","Mesdaq"
"9377.KL","FSBM","TradingServices","Second"
"7168.KL","FURNWEB","IndustrialProducts","Second"
"7161.KL","FUTUTEC","IndustrialProducts","Second"
"3255.KL","GAB","ConsumerProducts","Main"
"9261.KL","GADANG","Construction","Main"
"5398.KL","GAMUDA","Construction","Main"
"3611.KL","GBH","IndustrialProducts","Main"
"5592.KL","GCE","Hotels","Main"
"0078.KL","GDEX","TradingServices","Mesdaq"
"7086.KL","ABLEGRP","IndustrialProducts","Second"
"0104.KL","GENETEC","Technology","Mesdaq"
"4715.KL","GENM","TradingServices","Main"
"2291.KL","GENP","Plantation","Main"
"3182.KL","GENTING","TradingServices","Main"
"7197.KL","GESHEN","IndustrialProducts","Second"
"8281.KL","GFB","IndustrialProducts","Second"
"0021.KL","GHLSYS","Technology","Main"
