"Code","Symbol","Industry","Board"
"RU14MBSP7002.RU","Mezhdunarodnyi bank Sankt-Peterburga OAO","Unknown","MCX"
"RUAL.RU","UNITED COMPANY RUS USD0.01(RUB)","Unknown","MCX"
"RUALR.RU","United Company Rusal Plc-GDR","Unknown","MCX"
"RUGR.RU","RusGrain Holding OAO","Unknown","MCX"
"RUSI.RU","Russ-Invest IK OAO","Unknown","MCX"
"RUSP.RU","Ruspolimet OAO","Unknown","MCX"
"RVST.RU","ROSINVEST ao","Unknown","MCX"
"RZSB.RU","Ryazanskaya Enrgtchky Sbyty Kmpy PAO (P)","Unknown","MCX"
"SAGO.RU","Samaraenergo PAO (P)","Unknown","MCX"
"SAGOP.RU","Samaraenergo PAO (P)","Unknown","MCX"
"SARE.RU","Saratovenergo PAO","Unknown","MCX"
"SAREP.RU","Saratovenergo PAO","Unknown","MCX"
"SBER.RU","Sberbank Rossii PAO","Unknown","MCX"
"SBERP.RU","Sberbank Rossii PAO","Unknown","MCX"
"SCON.RU","Sed'moy kontinent OAO","Unknown","MCX"
"SELG.RU","Seligdar PAO","Unknown","MCX"
"SELGP.RU","Seligdar ap","Unknown","MCX"
"SELL.RU","Selestra PAO","Unknown","MCX"
"SEMZ.RU","Sofrinskiy eksperimental'no-mekhanic","Unknown","MCX"
"SIBG.RU","Sibirskiy Gostinets PAO","Unknown","MCX"
"SIBN.RU","Gazprom Neft' PAO","Unknown","MCX"
"SITR.RU","Sitroniks AO","Unknown","MCX"
"SKRN.RU","SUEK-Krasnoyarsk","Unknown","MCX"
"SKYC.RU","Sky Computing","Unknown","MCX"
"SLND.RU","Sibirskaya zemlya OAO","Unknown","MCX"
"SMSB.RU","Smolenskenergosbyt ao","Unknown","MCX"
"SMSBP.RU","Smolenskenergosbyt (pref)","Unknown","MCX"
"SNGS.RU","Surgutneftegaz OAO","Unknown","MCX"
"SNGSP.RU","Surgutneftegaz OAO","Unknown","MCX"
"SNOS.RU","Gazprom neftekhim Salavat OAO","Unknown","MCX"
"SNTZ.RU","SinTZ","Unknown","MCX"
"STSB.RU","Stavropol'energosbyt PAO","Unknown","MCX"
"STSBP.RU","Stavropol'energosbyt PAO","Unknown","MCX"
"SUMZ.RU","SUMZ","Unknown","MCX"
"SVAV.RU","Sollers PAO","Unknown","MCX"
"SVSB.RU","Sverdlovenergosbyt OAO (P)","Unknown","MCX"
"SVSBP.RU","Sverdlovenergosbyt OAO (P)","Unknown","MCX"
"SVTZ.RU","STZ","Unknown","MCX"
"SXPNP.RU","Novoplastunovskoye PAO","Unknown","MCX"
"SYNG.RU","Sinergiya OAO","Unknown","MCX"
"SZPR.RU","Severo-Zapadnoye Parokhodstvo OAO","Unknown","MCX"
"TAER.RU","AK Transaero OAO (P)","Unknown","MCX"
"TAMZ.RU","TAGMET ao","Unknown","MCX"
"TANL.RU","Tantal OAO","Unknown","MCX"
"TANLP.RU","Tantal OAO","Unknown","MCX"
"TASB.RU","Tambovskaya Energosbytovaya Komp PAO (P)","Unknown","MCX"
"TASBP.RU","Tambovskaya Energosbytovaya Komp PAO (P)","Unknown","MCX"
"TATB.RU","TATBENTO ao","Unknown","MCX"
"TATN.RU","Tatneft' PAO","Unknown","MCX"
"TATNP.RU","Tatneft' PAO","Unknown","MCX"
"TAVR.RU","Sankt-Peterburgskiy AKB Tavricheskiy OAO","Unknown","MCX"
"TCBN.RU","TransKreditBank OAO","Unknown","MCX"
"TFKF.RU","""TFK-Finance"" ao","Unknown","MCX"
"TGKA.RU","TGK No1 OAO","Unknown","MCX"
"TGKB.RU","TGK-2 OAO","Unknown","MCX"
"TGKBP.RU","TGK-2 OAO","Unknown","MCX"
"TGKD.RU","Quadra-Generiruyushchaya Kompaniya PAO","Unknown","MCX"
"TGKDP.RU","Quadra-Generiruyushchaya Kompaniya PAO","Unknown","MCX"
"TGKE.RU","TGK-5 OAO","Unknown","MCX"
"TGKF.RU","TGK-6 OAO","Unknown","MCX"
"TGKI.RU","TGK-9 OAO","Unknown","MCX"
"TGKJ.RU","Fortum","Unknown","MCX"
"TGKK.RU","TGK-11","Unknown","MCX"
"TGKN.RU","Territorial'naya Gnschy Kmpny 14 PAO (P)","Unknown","MCX"
"TGKO.RU","Taganrogskiy kombaynovyi zavod OAO (P)","Unknown","MCX"
"TGMK.RU","Tagan. myasoper. zavod TAMP OAO","Unknown","MCX"
"TGVK.RU","Tulagorvodokanal ao","Unknown","MCX"
"TLSB.RU","Tulaenergosby ao","Unknown","MCX"
"TMKS.RU","TMK dr [T 2 Market]","Unknown","MCX"
"TNBPP.RU","RN Holding OAO","Unknown","MCX"
"TNSE.RU","GK TNS energo PAO","Unknown","MCX"
