"Code","Symbol","Industry","Board"
"ALK.AX","Alkane Exploration Ltd","Unknown","ASX"
"ALL.AX","Aristocrat Leisure Ltd","Unknown","ASX"
"ALLKMA.AX","Aristocrat Leisure Limited","Unknown","ASX"
"ALLKMP.AX","Aristocrat Leisure Limited","Unknown","ASX"
"ALLKOB.AX","Aristocrat Leisure Limited","Unknown","ASX"
"ALLKOE.AX","Aristocrat Leisure Limited","Unknown","ASX"
"ALLKOT.AX","Aristocrat Leisure Limited","Unknown","ASX"
"ALQ.AX","Als Limited","Unknown","ASX"
"ALQKMB.AX","Als Limited","Unknown","ASX"
"ALQKMQ.AX","Als Limited","Unknown","ASX"
"ALQKMR.AX","Als Limited","Unknown","ASX"
"ALQKOB.AX","Als Limited","Unknown","ASX"
"ALQKOP.AX","Als Limited","Unknown","ASX"
"ALQKOT.AX","Als Limited","Unknown","ASX"
"ALR.AX","Aberdeen Leaders Ltd","Unknown","ASX"
"ALS.AX","Alesco Corporation Ltd","Unknown","ASX"
"ALT.AX","Analytica Ltd","Unknown","ASX"
"ALTO.AX","ALT 31AUG5 0.085","Unknown","ASX"
"ALTOA.AX","Analytica Limited","Unknown","ASX"
"ALU.AX","Altium Ltd","Unknown","ASX"
"ALY.AX","Alchemy Resources Ltd","Unknown","ASX"
"ALZ.AX","Australand Property Group","Unknown","ASX"
"AMA.AX","Allomak Ltd","Unknown","ASX"
"AMB.AX","Ambition Group Ltd","Unknown","ASX"
"AMC.AX","Amcor Ltd","Unknown","ASX"
"AMCKMA.AX","Amcor Limited","Unknown","ASX"
"AMCKMP.AX","Amcor Limited","Unknown","ASX"
"AMCKOA.AX","Amcor Limited","Unknown","ASX"
"AMCKOP.AX","Amcor Limited","Unknown","ASX"
"AMCKOQ.AX","Amcor Limited","Unknown","ASX"
"AMCKRA.AX","Amcor Limited","Unknown","ASX"
"AMCKRC.AX","Amcor Limited","Unknown","ASX"
"AMCKRF.AX","Amcor Limited","Unknown","ASX"
"AMCKRG.AX","Amcor Limited","Unknown","ASX"
"AMCKRQ.AX","Amcor Limited","Unknown","ASX"
"AMCKRS.AX","Amcor Limited","Unknown","ASX"
"AMH.AX","AMCIL Ltd","Unknown","ASX"
"AMM.AX","Amcom Telecommunications Ltd","Unknown","ASX"
"AMO.AX","Ambertech Ltd","Unknown","ASX"
"AMP.AX","AMP Ltd","Unknown","ASX"
"AMPKMB.AX","Amp Limited","Unknown","ASX"
"AMPKMC.AX","Amp Limited","Unknown","ASX"
"AMPKMP.AX","Amp Limited","Unknown","ASX"
"AMPKMQ.AX","Amp Limited","Unknown","ASX"
"AMPKOA.AX","Amp Limited","Unknown","ASX"
"AMPKOD.AX","Amp Limited","Unknown","ASX"
"AMPKOE.AX","Amp Limited","Unknown","ASX"
"AMPKOP.AX","Amp Limited","Unknown","ASX"
"AMPKOQ.AX","Amp Limited","Unknown","ASX"
"AMPKOS.AX","Amp Limited","Unknown","ASX"
"AMPKRA.AX","Amp Limited","Unknown","ASX"
"AMPKRB.AX","Amp Limited","Unknown","ASX"
"AMPKRC.AX","Amp Limited","Unknown","ASX"
"AMPKRD.AX","Amp Limited","Unknown","ASX"
"AMPKRQ.AX","Amp Limited","Unknown","ASX"
"AMPKRR.AX","Amp Limited","Unknown","ASX"
"AMPKRS.AX","Amp Limited","Unknown","ASX"
"AMPKZR.AX","Amp Limited","Unknown","ASX"
"AMPLOB.AX","Amp Limited","Unknown","ASX"
"AMPLOC.AX","Amp Limited","Unknown","ASX"
"AMPLOD.AX","Amp Limited","Unknown","ASX"
"AMPLOQ.AX","Amp Limited","Unknown","ASX"
"AMT.AX","Advanced Surgical Design & Manufacture Ltd","Unknown","ASX"
"AMU.AX","Amadeus Energy Ltd","Unknown","ASX"
"AMX.AX","Ampella Mining Ltd","Unknown","ASX"
"ANG.AX","Austin Engineering Ltd","Unknown","ASX"
"ANN.AX","Ansell Ltd","Unknown","ASX"
"ANNKOP.AX","Ansell Limited","Unknown","ASX"
"ANO.AX","Advanced Nanotechnology Ltd","Unknown","ASX"
"ANP.AX","Antisense Therapeutics Ltd","Unknown","ASX"
"ANQ.AX","Anaeco Ltd","Unknown","ASX"
"ANW.AX","Ausnico Limited","Unknown","ASX"
"ANZ.AX","Australia & NZ Banking Group Ltd","Unknown","ASX"
"ANZHA.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMA.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMC.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMD.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMF.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMP.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMQ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMR.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMS.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKMT.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOA.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOB.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOE.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOF.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOG.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOH.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOI.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOJ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOR.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOS.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOU.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOX.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOY.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKOZ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRA.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRB.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRC.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRD.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRE.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRI.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRJ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRK.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRL.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRS.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKRX.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZKZL.AX","Australia & NZ Banking Group Ltd","Unknown","ASX"
"ANZKZX.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOA.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOD.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOE.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOF.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOP.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOQ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOR.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOS.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZLOT.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZPA.AX","ANZ Bank Perf","Unknown","ASX"
"ANZPB.AX","Australia & NZ Banking Group Ltd","Unknown","ASX"
"ANZPC.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQOP.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQOQ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRB.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRC.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRQ.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRS.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRU.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRW.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRX.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"ANZQRY.AX","Australia And New Zealand Banking Group Limited","Unknown","ASX"
"AOA.AX","Ausmon Resources Ltd","Unknown","ASX"
"AOC.AX","Australian Oil Company Ltd","Unknown","ASX"
"AOD.AX","Aurora Sandringham Dividend Income Trust","Unknown","ASX"
"AOH.AX","Altona Mining Limited","Unknown","ASX"
"AOK.AX","Austex Oil Ltd","Unknown","ASX"
"AOM.AX","Australia Oriental Minerals NL","Unknown","ASX"
"AON.AX","Apollo Minerals Ltd","Unknown","ASX"
"AOP.AX","Apollo Life Sciences Ltd","Unknown","ASX"
"APA.AX","Australian Pipeline Trust","Unknown","ASX"
"APAKOA.AX","Apa Group","Unknown","ASX"
"APAKOC.AX","Apa Group","Unknown","ASX"
"APAKOP.AX","Apa Group","Unknown","ASX"
"APAKOQ.AX","Apa Group","Unknown","ASX"
"APAKRA.AX","Apa Group","Unknown","ASX"
"APAKRB.AX","Apa Group","Unknown","ASX"
"APAKRP.AX","Apa Group","Unknown","ASX"
"APAKRQ.AX","Apa Group","Unknown","ASX"
"APB.AX","Arafura Pearls Holdings Ltd","Unknown","ASX"
"APD.AX","APN Property Group Ltd","Unknown","ASX"
"APE.AX","AP Eagers Holdings Ltd","Unknown","ASX"
"APG.AX","Austpac Gold Resources NL","Unknown","ASX"
"API.AX","Australian Pharmaceutical Ind Ltd","Unknown","ASX"
