"Code","Symbol","Industry","Board"
"CANFINHOME.N","Can Fin Homes Ltd","Unknown","NSE"
"CANTABIL.N","Cantabil Retail I","Unknown","NSE"
"CAPF.N","Capital First Ltd","Unknown","NSE"
"CARBORUNIV.N","Carborundum Unive","Unknown","NSE"
"CAREERP.N","Career Point Ltd","Unknown","NSE"
"CARERATING.N","Credit Analysis A","Unknown","NSE"
"CASTROL.N","Castrol India Lim","Unknown","NSE"
"CCCL.N","Consolidated Cons","Unknown","NSE"
"CCL.N","CCL Products (Ind","Unknown","NSE"
"CEATLTD.N","Ceat Limited (Par","Unknown","NSE"
"CEBBCO.N","Comerial Engirs &","Unknown","NSE"
"CELEBRITY.N","Celebrity Fashion","Unknown","NSE"
"CELESTIAL.N","Celestial Biolabs","Unknown","NSE"
"CENTENKA.N","Century Enka Limi","Unknown","NSE"
"CENTEXT.N","Century Extrusion","Unknown","NSE"
"CENTRALBK.N","Central Bank Of I","Unknown","NSE"
"CENTURYPLY.N","Century Plyboards","Unknown","NSE"
"CENTURYTEX.N","Century Textile a","Unknown","NSE"
"CERA.N","Cera Sanitaryware","Unknown","NSE"
"CEREBRAINT.N","Cerebra Integrate","Unknown","NSE"
"CESC.N","C E S C Limited","Unknown","NSE"
"CGCL.N","Capri Global Capi","Unknown","NSE"
"CHAMBLFERT.N","Chambal Fertilise","Unknown","NSE"
"CHEMFALKAL.N","Chemfab Alkalis L","Unknown","NSE"
"CHENNPETRO.N","Chennai Petroleum","Unknown","NSE"
"CHESLINTEX.N","Cheslind Textiles","Unknown","NSE"
"CHOLAFIN.N","Cholamandalam Inv","Unknown","NSE"
"CHROMATIC.N","Chromatic India L","Unknown","NSE"
"CILNOVA.N","CIL NOVA PETRO CH","Unknown","NSE"
"CIMMCO.N","Cimmco Ltd","Unknown","NSE"
"CINEMAXIN.N","Cinemax India Lim","Unknown","NSE"
"CIPLA.N","Cipla Ltd","Unknown","NSE"
"CLASSIC.N","Classic Diamonds","Unknown","NSE"
"CLNINDIA.N","Clariant Chemical","Unknown","NSE"
"CLUTCHAUTO.N","Clutch Auto Limit","Unknown","NSE"
"CMAHENDRA.N","C. Mahendra Expor","Unknown","NSE"
"CMC.N","CMC Limited (Pare","Unknown","NSE"
"COALINDIA.N","Coal India Limite","Unknown","NSE"
"COLPAL.N","Colgate-Palmolive","Unknown","NSE"
"COMPUAGE.N","Compuage Infocom","Unknown","NSE"
"COMPUSOFT.N","Compucom Software","Unknown","NSE"
"CONCOR.N","Container Corpora","Unknown","NSE"
"CONSOFINVT.N","Consolidated Finv","Unknown","NSE"
"CORDSCABLE.N","Cords Cable Indus","Unknown","NSE"
"COREEDUTEC.N","CORE Education an","Unknown","NSE"
"COROMANDEL.N","Coromadel Interna","Unknown","NSE"
"CORPBANK.N","Corporation Bank","Unknown","NSE"
"COSMOFILMS.N","Cosmo Films Ltd","Unknown","NSE"
"COX&KINGS.N","Cox & Kings Ltd","Unknown","NSE"
"CRESTANI.N","Crest Animation S","Unknown","NSE"
"CRISIL.N","CRISIL Ltd.","Unknown","NSE"
"CRMFGETF.N","CAN Robeco - Gold","Unknown","NSE"
"CROMPGREAV.N","Crompton Greaves","Unknown","NSE"
"CUB.N","City Union Bank L","Unknown","NSE"
"CUBEXTUB.N","Cubex Tubings Ltd","Unknown","NSE"
"CUMMINSIND.N","Cummins India Lim","Unknown","NSE"
"CYBERTECH.N","Cybertech Systems","Unknown","NSE"
"DAAWAT.N","LT Foods Ltd","Unknown","NSE"
"DABUR.N","Dabur India Limit","Unknown","NSE"
"DALMIABHA.N","Dalmia Bharat Ltd","Unknown","NSE"
"DALMIASUG.N","Dalmia Bharat Sug","Unknown","NSE"
"DATAMATICS.N","Datamatics Global","Unknown","NSE"
"DBCORP.N","D.B. Corp Limited","Unknown","NSE"
"DBREALTY.N","D B Realty Limite","Unknown","NSE"
"DBSTOCKBRO.N","DB International","Unknown","NSE"
"DCB.N","Development Credi","Unknown","NSE"
"DCM.N","DCM Ltd.","Unknown","NSE"
"DCMSRMCONS.N","DCM Shriram Conso","Unknown","NSE"
"DCW.N","DCW Limited","Unknown","NSE"
"DEEPAKFERT.N","Deepak Fertiliser","Unknown","NSE"
"DEEPAKNTR.N","Deepak Nitrite Lt","Unknown","NSE"
"DEEPIND.N","Deep Industries L","Unknown","NSE"
"DELTACORP.N","Delta Corp Ltd","Unknown","NSE"
"DELTAMAGNT.N","DELTA MAGNETS LIM","Unknown","NSE"
"DEN.N","DEN Networks Limi","Unknown","NSE"
"DENABANK.N","Dena Bank","Unknown","NSE"
"DENORA.N","De Nora India Ltd","Unknown","NSE"
"DHAMPURSUG.N","Dhampur Sugar Mil","Unknown","NSE"
"DHANBANK.N","Dhanlaxmi Bank Li","Unknown","NSE"
"DHANUKA.N","Dhanuka Agritech","Unknown","NSE"
"DHARSUGAR.N","Dharani Sugars an","Unknown","NSE"
"DHFL.N","Dewan Housing Fin","Unknown","NSE"
"DIAPOWER.N","Diamond Power Inf","Unknown","NSE"
"DICIND.N","DIC India Ltd","Unknown","NSE"
"DIGJAM.N","Digjam Ltd","Unknown","NSE"
"DISHMAN.N","Dishman Pharmaceu","Unknown","NSE"
"DISHTV.N","Dish TV India Lim","Unknown","NSE"
"DIVISLAB.N","Divi's Laboratori","Unknown","NSE"
"DLF.N","DLF Limited","Unknown","NSE"
"DLINKINDIA.N","D Link India Ltd","Unknown","NSE"
"DOLPHINOFF.N","Dolphin Offshore","Unknown","NSE"
"DONEAR.N","Donear Industries","Unknown","NSE"
"DPSCLTD.N","DPSC Ltd","Unknown","NSE"
"DPTL.N","Dhunseri Petroche","Unknown","NSE"
"DQE.N","DQ Entertainment","Unknown","NSE"
"DRDATSONS.N","Dr Datsons Labs L","Unknown","NSE"
"DREDGECORP.N","Dredging Corporat","Unknown","NSE"
"DRREDDY.N","Dr. Reddy's Labor","Unknown","NSE"
"DSKULKARNI.N","DS Kulkarni Devel","Unknown","NSE"
"DUNCANSLTD.N","Duncans Industrie","Unknown","NSE"
"DWARKESH.N","Dwarikesh Sugar I","Unknown","NSE"
"EASTSILK.N","Eastern Silk Indu","Unknown","NSE"
"EASUNREYRL.N","Easun Reyrolle Lt","Unknown","NSE"
"ECEIND.N","ECE Industries Lt","Unknown","NSE"
"ECLERX.N","eClerx Services L","Unknown","NSE"
"EDELWEISS.N","Edelweiss Capital","Unknown","NSE"
"EDL.N","Empee Distillerie","Unknown","NSE"
"EDSERV.N","Edserv Softsystem","Unknown","NSE"
"EDUCOMP.N","Educomp Solutions","Unknown","NSE"
"EICHERMOT.N","Eicher Motors Ltd","Unknown","NSE"
"EIDPARRY.N","E.I.D-Parry (Indi","Unknown","NSE"
"EIHAHOTELS.N","EIH Associated Ho","Unknown","NSE"
"EIHOTEL.N","EIH Limited","Unknown","NSE"
"EIMCOELECO.N","Eimco Elecon Ltd.","Unknown","NSE"
"EKC.N","Everest Kanto Cyl","Unknown","NSE"
"ELDERPHARM.N","Elder Pharmaceuti","Unknown","NSE"
"ELECON.N","Elecon Engineerin","Unknown","NSE"
"ELECTCAST.N","Electrosteel Cast","Unknown","NSE"
"ELGIEQUIP.N","Elgi Equipments L","Unknown","NSE"
"ELGIRUBCO.N","ELGI Rubber Co Lt","Unknown","NSE"
"EMAMIINFRA.N","Emami Infrastruct","Unknown","NSE"
"EMAMILTD.N","Emami Ltd","Unknown","NSE"
"EMCO.N","Emco Ltd.","Unknown","NSE"
"EMKAY.N","Emkay Global Fina","Unknown","NSE"
"EMMBI.N","Emmbi Industries","Unknown","NSE"
"EMPEESUG.N","Empee Sugars and","Unknown","NSE"
"ENERGYDEV.N","Energy Developmen","Unknown","NSE"
"ENGINERSIN.N","Engineers India L","Unknown","NSE"
"ENIL.N","Entertainment Net","Unknown","NSE"
"ENTEGRA.N","Entegra Ltd","Unknown","NSE"
"ERAINFRA.N","Era Infra Enginee","Unknown","NSE"
"EROSMEDIA.N","Eros Internationa","Unknown","NSE"
"ESABINDIA.N","Esab India Limite","Unknown","NSE"
"ESCORTS.N","Escorts Limited","Unknown","NSE"
"ESL.N","Electrosteel Stee","Unknown","NSE"
"ESSAROIL.N","Essar Oil Limited","Unknown","NSE"
"ESSARPORTS.N","Essar Ports Ltd","Unknown","NSE"
"ESSARSHPNG.N","Essar Shipping Lt","Unknown","NSE"
"ESSDEE.N","Ess Dee Aluminium","Unknown","NSE"
"ESSELPACK.N","Essel Propack Lim","Unknown","NSE"
"ESTER.N","Ester Industries","Unknown","NSE"
"EVEREADY.N","Eveready Industri","Unknown","NSE"
"EVERESTIND.N","Everest Industrie","Unknown","NSE"
"EVERONN.N","Everonn Education","Unknown","NSE"
"EXCELCROP.N","Excel Crop Care L","Unknown","NSE"
"EXCELINDUS.N","Excel Industries","Unknown","NSE"
