"Code","Symbol","Industry","Board"
"0165.HK","China Everbright Ltd","Unknown","HKSE"
"0166.HK","New Times Group Holdings Ltd","Unknown","HKSE"
"0167.HK","IDT International Ltd","Unknown","HKSE"
"0168.HK","Tsingtao Brewery Co. Ltd","Unknown","HKSE"
"0169.HK","China Fair Land Holdings Ltd","Unknown","HKSE"
"0171.HK","Silver Grant International Industries Ltd","Unknown","HKSE"
"0172.HK","Goldbond Group Holdings Ltd","Unknown","HKSE"
"0173.HK","K. Wah International Holdings Ltd","Unknown","HKSE"
"0174.HK","Kee Shing (Holdings) Ltd","Unknown","HKSE"
"0175.HK","Geely Automobile Holdings Ltd","Unknown","HKSE"
"0176.HK","United Pacific Industries Ltd","Unknown","HKSE"
"0177.HK","Jiangsu Expressway Co. Ltd","Unknown","HKSE"
"0178.HK","Sa Sa International Holdings Ltd","Unknown","HKSE"
"0179.HK","Johnson Electric Holdings Ltd","Unknown","HKSE"
"0180.HK","Kader Holdings Co. Ltd","Unknown","HKSE"
"0182.HK","China WindPower Group Ltd","Unknown","HKSE"
"0183.HK","CITIC International Financial Holdings Ltd","Unknown","HKSE"
"0184.HK","Keck Seng Investments (Hong Kong) Ltd","Unknown","HKSE"
"0185.HK","China Credit Holdings Ltd","Unknown","HKSE"
"0188.HK","SW Kingsway Capital Holdings Ltd","Unknown","HKSE"
"0189.HK","Dongyue Group Ltd","Unknown","HKSE"
"0190.HK","Hong Kong Construction (Holdings) Ltd","Unknown","HKSE"
"0191.HK","Lai Sun Garment (International) Ltd","Unknown","HKSE"
"0193.HK","Capital Estate Ltd","Unknown","HKSE"
"0194.HK","Liu Chong Hing Investment Ltd","Unknown","HKSE"
"0195.HK","Grand Hotel Holdings A","Unknown","HKSE"
"0196.HK","Honghua Group Ltd","Unknown","HKSE"
"0197.HK","Heng Tai Consumables Group Ltd","Unknown","HKSE"
"0198.HK","SMI Corporation Ltd","Unknown","HKSE"
"0199.HK","Macau Prime Properties Holdings Ltd","Unknown","HKSE"
"0200.HK","Melco International Development Ltd","Unknown","HKSE"
"0201.HK","Magnificent Estates Ltd","Unknown","HKSE"
"0202.HK","Interchina Holdings Co. Ltd","Unknown","HKSE"
"0205.HK","SEEC Media Group Ltd","Unknown","HKSE"
"0206.HK","ITC Corporation Ltd - Preference","Unknown","HKSE"
"0208.HK","Polytec Asset Holdings Ltd","Unknown","HKSE"
"0210.HK","Daphne International","Unknown","HKSE"
"0212.HK","Nanyang Holdings Ltd","Unknown","HKSE"
"0213.HK","National Electronics Holdings Ltd","Unknown","HKSE"
"0214.HK","Asia Orient Holdings Ltd","Unknown","HKSE"
"0215.HK","Hutchison Telecommunications","Unknown","HKSE"
"0216.HK","Chinney Investments Ltd","Unknown","HKSE"
"0217.HK","China Chengtong Development Group Ltd","Unknown","HKSE"
"0218.HK","Shenyin Wanguo (H.K.) Ltd","Unknown","HKSE"
"0219.HK","Shun Ho Technology Holdings Ltd","Unknown","HKSE"
"0220.HK","Uni-President China Holdings Ltd","Unknown","HKSE"
"0221.HK","LeRoi Holdings Ltd","Unknown","HKSE"
"0222.HK","Min Xin Holdings Ltd","Unknown","HKSE"
"0225.HK","Pokfulam Development Co. Ltd","Unknown","HKSE"
"0226.HK","Lippo Ltd","Unknown","HKSE"
"0227.HK","First Shanghai Investments Ltd","Unknown","HKSE"
"0228.HK","Hon Po Group (Lobster King) Ltd","Unknown","HKSE"
"0229.HK","Raymond Industrial Ltd","Unknown","HKSE"
"0230.HK","Minmetals Land","Unknown","HKSE"
"0231.HK","Dynamic Global Holdings Ltd","Unknown","HKSE"
"0232.HK","AVIC International","Unknown","HKSE"
"0233.HK","Mingyuan Medicare Development Co. Ltd","Unknown","HKSE"
"0234.HK","New Century Group Hong Kong Ltd","Unknown","HKSE"
"0235.HK","China Strategic Holdings Ltd","Unknown","HKSE"
"0236.HK","San Miguel Brewery Hong Kong Ltd","Unknown","HKSE"
"0237.HK","Safety Godown Co. Ltd","Unknown","HKSE"
"0238.HK","Lei Shing Hong Ltd","Unknown","HKSE"
"0239.HK","Pak Fah Yeow International Ltd","Unknown","HKSE"
"0240.HK","Build King Holdings Ltd","Unknown","HKSE"
"0241.HK","CITIC 21CN Co. Ltd","Unknown","HKSE"
"0242.HK","Shun Tak Holdings Ltd","Unknown","HKSE"
"0243.HK","QPL International Holdings Ltd","Unknown","HKSE"
"0244.HK","Sincere Co. Ltd","Unknown","HKSE"
"0245.HK","Landune International Ltd","Unknown","HKSE"
"0248.HK","HKC International Holdings Ltd","Unknown","HKSE"
"0250.HK","Sino-i Technology Ltd","Unknown","HKSE"
"0251.HK","S E A Holdings Ltd","Unknown","HKSE"
"0253.HK","Shun Ho Resources Holdings Ltd","Unknown","HKSE"
"0254.HK","eCyberChina Holdings Ltd","Unknown","HKSE"
"0255.HK","Lung Kee (Bermuda) Holdings Ltd","Unknown","HKSE"
"0256.HK","China Haidian Holdings Ltd","Unknown","HKSE"
"0257.HK","China Everbright International Ltd","Unknown","HKSE"
"0258.HK","Tomson Group Ltd","Unknown","HKSE"
"0259.HK","Yeebo (International Holdings) Ltd","Unknown","HKSE"
"0260.HK","Sino Gas Group Ltd","Unknown","HKSE"
"0261.HK","CCT Tech International Ltd","Unknown","HKSE"
"0262.HK","Deson Development International Holdings Ltd","Unknown","HKSE"
"0263.HK","Poly Investments Holdings Ltd","Unknown","HKSE"
"0267.HK","CITIC Pacific Ltd","Unknown","HKSE"
"0268.HK","Kingdee International Software Group Co. Ltd","Unknown","HKSE"
"0269.HK","Seapower Resources International Ltd","Unknown","HKSE"
"0270.HK","Guangdong Investment Ltd","Unknown","HKSE"
"0271.HK","Dan Form Holdings Co. Ltd","Unknown","HKSE"
"0272.HK","Shui On Land","Unknown","HKSE"
"0273.HK","Willie International Holdings Ltd","Unknown","HKSE"
"0275.HK","Hanny Holdings Ltd","Unknown","HKSE"
"0276.HK","Mongolia Energy","Unknown","HKSE"
"0279.HK","Freeman Corporation Ltd","Unknown","HKSE"
"0280.HK","King Fook Holdings Ltd","Unknown","HKSE"
"0281.HK","Rivera (Holdings) Ltd","Unknown","HKSE"
"0282.HK","Next Media Ltd","Unknown","HKSE"
"0283.HK","Matsunichi Communication Holdings Ltd","Unknown","HKSE"
"0285.HK","BYD Electronic International Company Ltd","Unknown","HKSE"
"0286.HK","G-Prop (Holdings) Ltd","Unknown","HKSE"
"0289.HK","Wing On Company International Ltd","Unknown","HKSE"
"0290.HK","China Conservational Power Holdings Ltd","Unknown","HKSE"
"0291.HK","China Resources Enterprise Ltd","Unknown","HKSE"
"0292.HK","Asia Standard Hotel Group Ltd","Unknown","HKSE"
"0293.HK","Cathay Pacific Airways Ltd","Unknown","HKSE"
"0294.HK","Yangtzekiang Garment Ltd","Unknown","HKSE"
"0295.HK","Kong Sun Holdings Ltd","Unknown","HKSE"
"0297.HK","Sinofert Holdings Ltd","Unknown","HKSE"
"0298.HK","Chuang's China Investments Ltd","Unknown","HKSE"
"0300.HK","Shenji Group Kunming Machine","Unknown","HKSE"
"0302.HK","Wing Hang Bank Ltd","Unknown","HKSE"
"0303.HK","VTech Holdings Ltd","Unknown","HKSE"
"0305.HK","Magnum International Holdings Ltd","Unknown","HKSE"
"0306.HK","Kwoon Chung Bus Holdings Ltd","Unknown","HKSE"
"0307.HK","Tidetime Sun (Group) Ltd","Unknown","HKSE"
"0308.HK","China Travel International Investment Hong Kong Ltd","Unknown","HKSE"
"0310.HK","Prosperity Investment Holdings Ltd","Unknown","HKSE"
"0311.HK","Luen Thai Holdings Ltd","Unknown","HKSE"
"0315.HK","SmarTone Telecommunications Holdings Ltd","Unknown","HKSE"
"0316.HK","Orient Overseas (International) Ltd","Unknown","HKSE"
"0317.HK","Guangzhou Shipyard International Co. Ltd","Unknown","HKSE"
"0318.HK","Vongroup Ltd","Unknown","HKSE"
"0319.HK","China Metal International Holdings Inc.","Unknown","HKSE"
"0320.HK","Computime Group Ltd","Unknown","HKSE"
"0321.HK","Texwinca Holdings Ltd","Unknown","HKSE"
"0322.HK","Tingyi (Cayman Islands) Holdings Corp.","Unknown","HKSE"
"0323.HK","Maanshan Iron & Steel Co. Ltd","Unknown","HKSE"
"0325.HK","Sinopec Beijing Yanhua Petrochem Coltd","Unknown","HKSE"
"0327.HK","Shanxi Central Pharmaceutical Intl Ltd","Unknown","HKSE"
"0328.HK","Alco Holdings Ltd","Unknown","HKSE"
"0330.HK","Esprit Holdings Ltd","Unknown","HKSE"
"0331.HK","China Resources Peoples Telephone","Unknown","HKSE"
"0332.HK","Ngai Lik Industrial Holdings Ltd","Unknown","HKSE"
"0333.HK","Top Form International Ltd","Unknown","HKSE"
"0335.HK","Upbest Group Ltd","Unknown","HKSE"
"0336.HK","Huabao International Holdings Ltd","Unknown","HKSE"
"0337.HK","Cec International Holdings Ltd W0309","Unknown","HKSE"
"0338.HK","Sinopec Shanghai Petrochemical Co. Ltd","Unknown","HKSE"
"0341.HK","Cafe de Coral Holdings Ltd","Unknown","HKSE"
"0342.HK","NewOcean Energy Holdings Ltd","Unknown","HKSE"
"0343.HK","Culturecom Holdings Ltd","Unknown","HKSE"
"0345.HK","Vitasoy International Holdings Ltd","Unknown","HKSE"
"0346.HK","Sino Union Petroleum & Chemical International Ltd","Unknown","HKSE"
"0347.HK","Angang New Steel Co. Ltd","Unknown","HKSE"
"0348.HK","Lung Cheong International Holdings Ltd","Unknown","HKSE"
"0350.HK","Jingwei Textile Machinery Co. Ltd","Unknown","HKSE"
"0351.HK","Asia Energy Logistics","Unknown","HKSE"
"0352.HK","Fortune Sun (China) Holdings Ltd","Unknown","HKSE"
"0354.HK","Chinasoft International Ltd","Unknown","HKSE"
"0355.HK","Century City International Holdings Ltd","Unknown","HKSE"
"0357.HK","Hainan Meilan International Airport Co. Ltd","Unknown","HKSE"
"0358.HK","Jiangxi Copper Co. Ltd","Unknown","HKSE"
"0359.HK","China Haisheng Juice Holdings Co. Ltd","Unknown","HKSE"
"0360.HK","New Focus Auto Tech Holdings Ltd","Unknown","HKSE"
"0361.HK","Sino Golf Holdings Ltd","Unknown","HKSE"
"0362.HK","Daqing Petroleum and Chemical Group Ltd","Unknown","HKSE"
"0363.HK","Shanghai Industrial Holdings Ltd","Unknown","HKSE"
"0364.HK","Huafeng Textile International Group Ltd","Unknown","HKSE"
"0365.HK","Sun East Technology (Holdings) Ltd","Unknown","HKSE"
"0366.HK","Luks Industrial (Group) Ltd","Unknown","HKSE"
"0367.HK","Chuang's Consortium International Ltd","Unknown","HKSE"
"0368.HK","Sinotrans Shipping Ltd","Unknown","HKSE"
"0369.HK","USI Holdings Ltd","Unknown","HKSE"
"0370.HK","China Best Group Holding Ltd","Unknown","HKSE"
"0371.HK","Shang Hua Holdings Ltd","Unknown","HKSE"
"0372.HK","ITC Corporation Ltd","Unknown","HKSE"
"0373.HK","Allied Group Ltd","Unknown","HKSE"
"0374.HK","Four Seas Mercantile Holdings Ltd","Unknown","HKSE"
"0375.HK","YGM Trading Ltd","Unknown","HKSE"
"0377.HK","New Island Printing Holdings Ltd","Unknown","HKSE"
"0379.HK","PME Group Ltd","Unknown","HKSE"
"0381.HK","Kiu Hung International Holdings Ltd","Unknown","HKSE"
"0382.HK","Welling","Unknown","HKSE"
"0383.HK","COL Capital Ltd","Unknown","HKSE"
"0384.HK","China Gas Holdings Ltd","Unknown","HKSE"
"0385.HK","Chinney Alliance Group Ltd","Unknown","HKSE"
"0386.HK","Sinopec","Unknown","HKSE"
"0387.HK","Leeport (Holdings) Ltd","Unknown","HKSE"
"0388.HK","Hong Kong Exchanges and Clearing Ltd","Unknown","HKSE"
"0389.HK","Moulin Global Eyecare Holdings Ltd","Unknown","HKSE"
"0390.HK","China Railway Group Ltd","Unknown","HKSE"
"0391.HK","Mei Ah Entertainment Group Ltd","Unknown","HKSE"
"0392.HK","Beijing Enterprises Holdings Ltd","Unknown","HKSE"
"0393.HK","Glorious Sun Enterprises Ltd","Unknown","HKSE"
"0395.HK","Asia Zirconium Ltd","Unknown","HKSE"
"0397.HK","Town Health Medical Technology Holdings Co. Ltd","Unknown","HKSE"
"0398.HK","Oriental Watch Holdings Ltd","Unknown","HKSE"
"0399.HK","Far East Pharmaceutical Technology Co. Ltd","Unknown","HKSE"
"0403.HK","Starlite Holdings Ltd","Unknown","HKSE"
"0404.HK","Hsin Chong Construction Group Ltd","Unknown","HKSE"
"0405.HK","GZI Real Estate Investment Trust","Unknown","HKSE"
"0406.HK","Yau Lee Holdings Ltd","Unknown","HKSE"
"0408.HK","Yip's Chemical Holdings Ltd","Unknown","HKSE"
"0410.HK","SOHO China Ltd","Unknown","HKSE"
"0412.HK","Heritage International Holdings Ltd","Unknown","HKSE"
"0413.HK","South China Industries Ltd","Unknown","HKSE"
"0417.HK","Tse Sui Luen Jewellery (International) Ltd","Unknown","HKSE"
"0418.HK","Founder Holdings Ltd","Unknown","HKSE"
"0420.HK","Fountain Set (Holdings) Ltd","Unknown","HKSE"
"0422.HK","Vietnam Manufacturing and Export Processing Ltd","Unknown","HKSE"
"0423.HK","Hong Kong Economic Times Holdings Ltd","Unknown","HKSE"
"0425.HK","Minth Group Ltd","Unknown","HKSE"
"0426.HK","One Media Group Ltd","Unknown","HKSE"
"0430.HK","Oriental Explorer Holdings Ltd","Unknown","HKSE"
"0431.HK","Greater China Holdings Ltd","Unknown","HKSE"
"0433.HK","Sun Man Tai Holdings Co. Ltd","Unknown","HKSE"
"0435.HK","Sunlight Real Estate Investment Trust","Unknown","HKSE"
"0438.HK","IRICO Group Electronics Co. Ltd","Unknown","HKSE"
"0440.HK","Dah Sing Financial Holdings Ltd","Unknown","HKSE"
"0444.HK","Sincere Watch (Hong Kong) Ltd","Unknown","HKSE"
"0445.HK","China Fire Safety Enterprise Group Holdings Ltd","Unknown","HKSE"
"0449.HK","Chigo Holding Ltd","Unknown","HKSE"
"0450.HK","Hung Hing Printing Group Ltd","Unknown","HKSE"
"0451.HK","Same Time Holdings Ltd","Unknown","HKSE"
"0455.HK","Yunnan Enterprises Holdings Ltd","Unknown","HKSE"
"0458.HK","Tristate Holdings Ltd","Unknown","HKSE"
"0459.HK","Midland ICI Ltd","Unknown","HKSE"
"0460.HK","Sihuan Pharmaceutical Holdings Group Ltd","Unknown","HKSE"
"0464.HK","Kenford Group Holdings Ltd","Unknown","HKSE"
"0465.HK","Ford Motor Credit Co. 7.2% Notes 2007","Unknown","HKSE"
"0467.HK","United Energy","Unknown","HKSE"
"0468.HK","Greatview Aseptic Packaging Company Ltd","Unknown","HKSE"
"0469.HK","General Motors Acceptance Corp 1000n0207","Unknown","HKSE"
"0472.HK","MACRO-LINK International Holdings Ltd","Unknown","HKSE"
"0474.HK","Winbox International (Holdings) Ltd","Unknown","HKSE"
"0475.HK","Noble Jewelry Holdings Ltd","Unknown","HKSE"
"0477.HK","AUPU Group Holding Co. Ltd.  ","Unknown","HKSE"
"0480.HK","HKR International Ltd","Unknown","HKSE"
"0482.HK","Sandmartin International Holdings Ltd","Unknown","HKSE"
"0483.HK","Bauhaus International (Holdings) Ltd","Unknown","HKSE"
"0485.HK","Starlight International Holdings Ltd","Unknown","HKSE"
"0486.HK","RUSAL","Unknown","HKSE"
"0487.HK","Macau Success Ltd","Unknown","HKSE"
"0488.HK","Lai Sun Development Co. Ltd","Unknown","HKSE"
"0489.HK","Dongfeng Motor Group Co. Ltd","Unknown","HKSE"
"0491.HK","See Corporation Ltd","Unknown","HKSE"
"0493.HK","GOME Electrical Appliances Holding Ltd","Unknown","HKSE"
"0494.HK","Li & Fung Ltd","Unknown","HKSE"
"0496.HK","Kasen International Holdings Ltd","Unknown","HKSE"
"0497.HK","Capital Strategic Investment Ltd","Unknown","HKSE"
"0498.HK","PYI Corporation Ltd","Unknown","HKSE"
"0500.HK","DVN (Holdings) Ltd","Unknown","HKSE"
"0503.HK","China Paradise Electronics Retail Ltd","Unknown","HKSE"
"0505.HK","Xingye Copper International Group Ltd","Unknown","HKSE"
"0506.HK","China Foods","Unknown","HKSE"
"0508.HK","Chevalier iTech Holdings Ltd","Unknown","HKSE"
"0509.HK","Lg China Fund","Unknown","HKSE"
"0510.HK","Cash Financial Services Ltd","Unknown","HKSE"
"0511.HK","Television Broadcasts Ltd","Unknown","HKSE"
"0512.HK","MAXX Bioscience Holdings Ltd","Unknown","HKSE"
"0513.HK","Continental Holdings Ltd","Unknown","HKSE"
"0515.HK","TC Interconnect Holdings Ltd","Unknown","HKSE"
"0517.HK","COSCO International Holdings Ltd","Unknown","HKSE"
"0518.HK","Tungtex (Holdings) Co. Ltd","Unknown","HKSE"
"0519.HK","Applied International Holdings Ltd","Unknown","HKSE"
"0521.HK","Shougang Concord Technology Holdings Ltd","Unknown","HKSE"
"0522.HK","ASM Pacific Technology Ltd","Unknown","HKSE"
"0524.HK","e-Kong Group Ltd","Unknown","HKSE"
"0525.HK","Guangshen Railway Co. Ltd","Unknown","HKSE"
"0526.HK","Magician Industries (Holdings) Ltd","Unknown","HKSE"
"0528.HK","General Motors Acceptance Corp 100 N0207","Unknown","HKSE"
"0529.HK","SiS International Holdings Ltd","Unknown","HKSE"
"0530.HK","Fortuna International Holdings Ltd","Unknown","HKSE"
"0531.HK","Samson Holding Ltd","Unknown","HKSE"
"0533.HK","Goldlion Holdings Ltd","Unknown","HKSE"
"0536.HK","Tradelink Electronic Commerce Ltd","Unknown","HKSE"
"0538.HK","Ajisen (China) Holdings Ltd","Unknown","HKSE"
"0539.HK","Victory City International Holdings Ltd","Unknown","HKSE"
"0543.HK","Pacific Online Ltd","Unknown","HKSE"
"0544.HK","Daido Group Ltd","Unknown","HKSE"
"0546.HK","Fufeng Group Ltd.  ","Unknown","HKSE"
"0547.HK","Sun Innovation Holdings Ltd","Unknown","HKSE"
"0548.HK","Shenzhen Expressway Co. Ltd","Unknown","HKSE"
"0549.HK","Jilin Qifeng Chemical Fiber Co. Ltd","Unknown","HKSE"
"0550.HK","Recruit Holdings","Unknown","HKSE"
"0551.HK","Yue Yuen Industrial (Holdings) Ltd","Unknown","HKSE"
"0552.HK","China Communications Services","Unknown","HKSE"
"0553.HK","Nanjing Panda Electronic Co. Ltd","Unknown","HKSE"
"0554.HK","Hans Energy Co. Ltd","Unknown","HKSE"
"0555.HK","REXCAPITAL Financial Holdings Ltd","Unknown","HKSE"
"0556.HK","Pan Asia Environmental Protection Group Ltd","Unknown","HKSE"
